symbol,fund_name,observed_at,market_date,last_price,nav,nav_bubble
گوهر,صندوق س.کالای کیان,2019-06-22 12:00:00+03:30,2019-06-22,24550.0,24608.0,-0.2356957087126137
گوهر,صندوق س.کالای کیان,2019-06-23 12:00:00+03:30,2019-06-23,24600.0,24573.0,0.1098766939323648
گوهر,صندوق س.کالای کیان,2019-06-24 12:00:00+03:30,2019-06-24,24660.0,24649.0,0.0446265568582903
گوهر,صندوق س.کالای کیان,2019-06-25 12:00:00+03:30,2019-06-25,24500.0,24625.0,-0.5076142131979695
گوهر,صندوق س.کالای کیان,2019-06-26 12:00:00+03:30,2019-06-26,24279.0,24393.0,-0.4673471897675562
گوهر,صندوق س.کالای کیان,2019-06-30 12:00:00+03:30,2019-06-30,24000.0,24022.0,-0.0915827158438098
گوهر,صندوق س.کالای کیان,2019-07-01 12:00:00+03:30,2019-07-01,24000.0,23735.0,1.116494628186223
گوهر,صندوق س.کالای کیان,2019-07-02 12:00:00+03:30,2019-07-02,23860.0,23920.0,-0.2508361204013378
گوهر,صندوق س.کالای کیان,2019-07-03 12:00:00+03:30,2019-07-03,24100.0,24037.0,0.2620959354328743
گوهر,صندوق س.کالای کیان,2019-07-06 12:00:00+03:30,2019-07-06,24402.0,24401.0,0.0040981926970206
گوهر,صندوق س.کالای کیان,2019-07-07 12:00:00+03:30,2019-07-07,24002.0,24101.0,-0.4107713372889092
گوهر,صندوق س.کالای کیان,2019-07-08 12:00:00+03:30,2019-07-08,23982.0,23898.0,0.3514938488576449
گوهر,صندوق س.کالای کیان,2019-07-09 12:00:00+03:30,2019-07-09,23800.0,23817.0,-0.0713775874375446
گوهر,صندوق س.کالای کیان,2019-07-10 12:00:00+03:30,2019-07-10,23830.0,23730.0,0.4214075010535187
گوهر,صندوق س.کالای کیان,2019-07-13 12:00:00+03:30,2019-07-13,23200.0,23831.0,-2.647811673870169
گوهر,صندوق س.کالای کیان,2019-07-14 12:00:00+03:30,2019-07-14,22804.0,22923.0,-0.5191292588230162
گوهر,صندوق س.کالای کیان,2019-07-15 12:00:00+03:30,2019-07-15,22450.0,22552.0,-0.4522880454061724
گوهر,صندوق س.کالای کیان,2019-07-16 12:00:00+03:30,2019-07-16,21749.0,21546.0,0.9421702404158544
گوهر,صندوق س.کالای کیان,2019-09-07 12:00:00+03:30,2019-09-07,21700.0,21601.0,0.4583121151798527
گوهر,صندوق س.کالای کیان,2019-09-08 12:00:00+03:30,2019-09-08,21904.0,21859.0,0.205864861155588
گوهر,صندوق س.کالای کیان,2019-09-11 12:00:00+03:30,2019-09-11,21612.0,21570.0,0.1947148817802503
گوهر,صندوق س.کالای کیان,2019-09-14 12:00:00+03:30,2019-09-14,21501.0,21209.0,1.376774011033052
گوهر,صندوق س.کالای کیان,2019-09-15 12:00:00+03:30,2019-09-15,21312.0,21185.0,0.5994807646919991
گوهر,صندوق س.کالای کیان,2019-09-16 12:00:00+03:30,2019-09-16,21650.0,21166.0,2.286686194840782
گوهر,صندوق س.کالای کیان,2019-09-17 12:00:00+03:30,2019-09-17,21600.0,21210.0,1.8387553041018387
گوهر,صندوق س.کالای کیان,2019-09-18 12:00:00+03:30,2019-09-18,21300.0,21215.0,0.4006599104407259
گوهر,صندوق س.کالای کیان,2020-11-02 12:00:00+03:30,2020-11-02,69000.0,66848.0,3.2192436572522736
گوهر,صندوق س.کالای کیان,2020-11-04 12:00:00+03:30,2020-11-04,75533.0,70186.0,7.618328441569544
گوهر,صندوق س.کالای کیان,2020-11-07 12:00:00+03:30,2020-11-07,67941.0,67325.0,0.9149647233568512
گوهر,صندوق س.کالای کیان,2020-11-08 12:00:00+03:30,2020-11-08,62600.0,63335.0,-1.160495776426936
گوهر,صندوق س.کالای کیان,2020-11-09 12:00:00+03:30,2020-11-09,66450.0,66496.0,-0.069177093358999
گوهر,صندوق س.کالای کیان,2020-11-10 12:00:00+03:30,2020-11-10,66150.0,66331.0,-0.2728739201881473
گوهر,صندوق س.کالای کیان,2020-11-11 12:00:00+03:30,2020-11-11,65200.0,65480.0,-0.4276114844227244
گوهر,صندوق س.کالای کیان,2020-11-14 12:00:00+03:30,2020-11-14,63600.0,63792.0,-0.3009781790820165
گوهر,صندوق س.کالای کیان,2020-11-15 12:00:00+03:30,2020-11-15,61200.0,61215.0,-0.0245037980887037
گوهر,صندوق س.کالای کیان,2020-11-16 12:00:00+03:30,2020-11-16,62590.0,62237.0,0.5671867217250189
گوهر,صندوق س.کالای کیان,2020-11-17 12:00:00+03:30,2020-11-17,62000.0,60440.0,2.581072137657181
گوهر,صندوق س.کالای کیان,2020-11-18 12:00:00+03:30,2020-11-18,58250.0,57964.0,0.4934097025740114
گوهر,صندوق س.کالای کیان,2020-11-21 12:00:00+03:30,2020-11-21,58984.0,58891.0,0.1579188670594827
گوهر,صندوق س.کالای کیان,2020-11-22 12:00:00+03:30,2020-11-22,57000.0,57370.0,-0.644936377897856
گوهر,صندوق س.کالای کیان,2020-11-23 12:00:00+03:30,2020-11-23,57600.0,57927.0,-0.5645035993578124
گوهر,صندوق س.کالای کیان,2020-11-24 12:00:00+03:30,2020-11-24,55701.0,55594.0,0.1924668129654279
گوهر,صندوق س.کالای کیان,2020-11-25 12:00:00+03:30,2020-11-25,54500.0,55593.0,-1.9660748655406255
گوهر,صندوق س.کالای کیان,2020-11-28 12:00:00+03:30,2020-11-28,53653.0,53892.0,-0.4434795516959846
گوهر,صندوق س.کالای کیان,2020-11-29 12:00:00+03:30,2020-11-29,53649.0,54036.0,-0.7161892071952032
گوهر,صندوق س.کالای کیان,2020-11-30 12:00:00+03:30,2020-11-30,56150.0,54035.0,3.914129730730082
گوهر,صندوق س.کالای کیان,2020-12-01 12:00:00+03:30,2020-12-01,58154.0,55679.0,4.445122936834354
گوهر,صندوق س.کالای کیان,2020-12-02 12:00:00+03:30,2020-12-02,57000.0,58470.0,-2.5141097998973834
گوهر,صندوق س.کالای کیان,2020-12-12 12:00:00+03:30,2020-12-12,60500.0,63971.0,-5.425896109174469
گوهر,صندوق س.کالای کیان,2020-12-14 12:00:00+03:30,2020-12-14,58700.0,59919.0,-2.034413124384586
گوهر,صندوق س.کالای کیان,2020-12-15 12:00:00+03:30,2020-12-15,60146.0,60744.0,-0.984459370472804
گوهر,صندوق س.کالای کیان,2020-12-16 12:00:00+03:30,2020-12-16,60000.0,60165.0,-0.2742458239840439
گوهر,صندوق س.کالای کیان,2020-12-19 12:00:00+03:30,2020-12-19,58200.0,59088.0,-1.5028432168968318
گوهر,صندوق س.کالای کیان,2020-12-20 12:00:00+03:30,2020-12-20,58779.0,59212.0,-0.7312706883739782
گوهر,صندوق س.کالای کیان,2020-12-21 12:00:00+03:30,2020-12-21,58700.0,59267.0,-0.9566875326910425
گوهر,صندوق س.کالای کیان,2020-12-22 12:00:00+03:30,2020-12-22,58284.0,58749.0,-0.7915028340907929
گوهر,صندوق س.کالای کیان,2020-12-23 12:00:00+03:30,2020-12-23,59580.0,60110.0,-0.8817168524371986
گوهر,صندوق س.کالای کیان,2020-12-26 12:00:00+03:30,2020-12-26,58269.0,60105.0,-3.0546543548789615
گوهر,صندوق س.کالای کیان,2020-12-28 12:00:00+03:30,2020-12-28,57803.0,59152.0,-2.2805653232350553
گوهر,صندوق س.کالای کیان,2021-01-04 12:00:00+03:30,2021-01-04,59940.0,60624.0,-1.1282660332541568
گوهر,صندوق س.کالای کیان,2021-01-05 12:00:00+03:30,2021-01-05,61860.0,61867.0,-0.0113145942101605
گوهر,صندوق س.کالای کیان,2021-01-06 12:00:00+03:30,2021-01-06,60681.0,61053.0,-0.6093066679770036
گوهر,صندوق س.کالای کیان,2021-01-10 12:00:00+03:30,2021-01-10,55470.0,56434.0,-1.7081900981677711
گوهر,صندوق س.کالای کیان,2021-01-11 12:00:00+03:30,2021-01-11,54633.0,55610.0,-1.7568782593058805
گوهر,صندوق س.کالای کیان,2021-01-12 12:00:00+03:30,2021-01-12,54902.0,56380.0,-2.621496984746364
گوهر,صندوق س.کالای کیان,2021-01-13 12:00:00+03:30,2021-01-13,54380.0,54527.0,-0.2695912116932896
گوهر,صندوق س.کالای کیان,2021-01-16 12:00:00+03:30,2021-01-16,49005.0,51782.0,-5.362867405662199
گوهر,صندوق س.کالای کیان,2021-01-18 12:00:00+03:30,2021-01-18,48800.0,49235.0,-0.8835178226871129
گوهر,صندوق س.کالای کیان,2021-01-19 12:00:00+03:30,2021-01-19,51400.0,51805.0,-0.7817778206736802
گوهر,صندوق س.کالای کیان,2021-01-20 12:00:00+03:30,2021-01-20,52600.0,52297.0,0.5793831386121575
گوهر,صندوق س.کالای کیان,2021-01-23 12:00:00+03:30,2021-01-23,51351.0,51980.0,-1.2100808003078107
گوهر,صندوق س.کالای کیان,2021-01-24 12:00:00+03:30,2021-01-24,52200.0,53931.0,-3.2096567836680205
گوهر,صندوق س.کالای کیان,2021-01-25 12:00:00+03:30,2021-01-25,52560.0,53671.0,-2.0700191909970003
گوهر,صندوق س.کالای کیان,2021-01-26 12:00:00+03:30,2021-01-26,50880.0,51653.0,-1.4965248872282346
گوهر,صندوق س.کالای کیان,2021-01-27 12:00:00+03:30,2021-01-27,51901.0,52884.0,-1.858785265864912
گوهر,صندوق س.کالای کیان,2021-01-30 12:00:00+03:30,2021-01-30,54000.0,54840.0,-1.5317286652078774
گوهر,صندوق س.کالای کیان,2021-01-31 12:00:00+03:30,2021-01-31,54700.0,55899.0,-2.144939981037228
گوهر,صندوق س.کالای کیان,2021-02-01 12:00:00+03:30,2021-02-01,53800.0,55317.0,-2.742375761519967
گوهر,صندوق س.کالای کیان,2021-02-02 12:00:00+03:30,2021-02-02,54000.0,55341.0,-2.4231582371117257
گوهر,صندوق س.کالای کیان,2021-02-03 12:00:00+03:30,2021-02-03,54000.0,54600.0,-1.098901098901099
گوهر,صندوق س.کالای کیان,2021-02-06 12:00:00+03:30,2021-02-06,53510.0,54745.0,-2.255913782080555
گوهر,صندوق س.کالای کیان,2021-02-07 12:00:00+03:30,2021-02-07,54200.0,55420.0,-2.201371346084446
گوهر,صندوق س.کالای کیان,2021-02-08 12:00:00+03:30,2021-02-08,56323.0,57596.0,-2.2102229321480658
گوهر,صندوق س.کالای کیان,2021-02-09 12:00:00+03:30,2021-02-09,58300.0,58628.0,-0.559459643856178
گوهر,صندوق س.کالای کیان,2021-02-13 12:00:00+03:30,2021-02-13,60049.0,60631.0,-0.9599049990928732
گوهر,صندوق س.کالای کیان,2021-02-14 12:00:00+03:30,2021-02-14,58698.0,60381.0,-2.787300640930094
گوهر,صندوق س.کالای کیان,2021-02-15 12:00:00+03:30,2021-02-15,57711.0,59302.0,-2.6828774746214292
گوهر,صندوق س.کالای کیان,2021-02-16 12:00:00+03:30,2021-02-16,58201.0,60166.0,-3.2659641658079317
گوهر,صندوق س.کالای کیان,2021-02-17 12:00:00+03:30,2021-02-17,58000.0,59432.0,-2.4094763763629024
گوهر,صندوق س.کالای کیان,2021-02-20 12:00:00+03:30,2021-02-20,56415.0,57235.0,-1.4326897877173057
گوهر,صندوق س.کالای کیان,2021-02-21 12:00:00+03:30,2021-02-21,55787.0,55274.0,0.9281036291927488
گوهر,صندوق س.کالای کیان,2021-02-22 12:00:00+03:30,2021-02-22,54996.0,55232.0,-0.4272885283893395
گوهر,صندوق س.کالای کیان,2021-02-23 12:00:00+03:30,2021-02-23,55316.0,55745.0,-0.7695757467037403
گوهر,صندوق س.کالای کیان,2021-02-27 12:00:00+03:30,2021-02-27,55190.0,55857.0,-1.1941207010759618
گوهر,صندوق س.کالای کیان,2021-02-28 12:00:00+03:30,2021-02-28,54254.0,55188.0,-1.6923968978763495
گوهر,صندوق س.کالای کیان,2021-03-01 12:00:00+03:30,2021-03-01,55485.0,55878.0,-0.7033179426607967
گوهر,صندوق س.کالای کیان,2021-03-02 12:00:00+03:30,2021-03-02,54055.0,54670.0,-1.1249314066215474
گوهر,صندوق س.کالای کیان,2021-03-03 12:00:00+03:30,2021-03-03,54307.0,54720.0,-0.7547514619883041
گوهر,صندوق س.کالای کیان,2021-03-06 12:00:00+03:30,2021-03-06,51878.0,52067.0,-0.3629938348666142
گوهر,صندوق س.کالای کیان,2021-03-07 12:00:00+03:30,2021-03-07,51589.0,52450.0,-1.6415633937082934
گوهر,صندوق س.کالای کیان,2021-03-08 12:00:00+03:30,2021-03-08,51000.0,52036.0,-1.9909293565992776
گوهر,صندوق س.کالای کیان,2021-03-09 12:00:00+03:30,2021-03-09,50901.0,51895.0,-1.9154061084882936
گوهر,صندوق س.کالای کیان,2021-03-10 12:00:00+03:30,2021-03-10,51688.0,51914.0,-0.4353353623300073
گوهر,صندوق س.کالای کیان,2021-03-13 12:00:00+03:30,2021-03-13,52990.0,53841.0,-1.580579855500455
گوهر,صندوق س.کالای کیان,2021-03-14 12:00:00+03:30,2021-03-14,52447.0,52696.0,-0.4725216335205708
گوهر,صندوق س.کالای کیان,2021-03-15 12:00:00+03:30,2021-03-15,51752.0,52458.0,-1.3458385756224027
گوهر,صندوق س.کالای کیان,2021-03-16 12:00:00+03:30,2021-03-16,53220.0,53498.0,-0.5196455942278216
گوهر,صندوق س.کالای کیان,2021-03-17 12:00:00+03:30,2021-03-17,54180.0,54915.0,-1.338432122370937
گوهر,صندوق س.کالای کیان,2021-03-27 12:00:00+03:30,2021-03-27,53950.0,55303.0,-2.4465218885051443
گوهر,صندوق س.کالای کیان,2021-03-28 12:00:00+03:30,2021-03-28,55509.0,56498.0,-1.7505044426351375
گوهر,صندوق س.کالای کیان,2021-03-30 12:00:00+03:30,2021-03-30,54820.0,55903.0,-1.9372842244602255
گوهر,صندوق س.کالای کیان,2021-03-31 12:00:00+03:30,2021-03-31,54751.0,55699.0,-1.7020054220003948
گوهر,صندوق س.کالای کیان,2021-04-03 12:00:00+03:30,2021-04-03,52750.0,53358.0,-1.1394729937403951
گوهر,صندوق س.کالای کیان,2021-04-04 12:00:00+03:30,2021-04-04,52490.0,53874.0,-2.5689571964212794
گوهر,صندوق س.کالای کیان,2021-04-05 12:00:00+03:30,2021-04-05,52683.0,53949.0,-2.3466607351387423
گوهر,صندوق س.کالای کیان,2021-04-06 12:00:00+03:30,2021-04-06,53000.0,54125.0,-2.07852193995381
گوهر,صندوق س.کالای کیان,2021-04-07 12:00:00+03:30,2021-04-07,53095.0,53894.0,-1.482539800348833
گوهر,صندوق س.کالای کیان,2021-04-10 12:00:00+03:30,2021-04-10,51300.0,51355.0,-0.1070976535877713
گوهر,صندوق س.کالای کیان,2021-04-11 12:00:00+03:30,2021-04-11,51483.0,51974.0,-0.9447031207911648
گوهر,صندوق س.کالای کیان,2021-04-12 12:00:00+03:30,2021-04-12,51813.0,52380.0,-1.0824742268041236
گوهر,صندوق س.کالای کیان,2021-04-13 12:00:00+03:30,2021-04-13,51283.0,52065.0,-1.501968692979929
گوهر,صندوق س.کالای کیان,2021-04-14 12:00:00+03:30,2021-04-14,51699.0,52399.0,-1.3359033569342926
گوهر,صندوق س.کالای کیان,2021-04-17 12:00:00+03:30,2021-04-17,51695.0,52548.0,-1.6232777650909649
گوهر,صندوق س.کالای کیان,2021-04-18 12:00:00+03:30,2021-04-18,50300.0,51566.0,-2.4551060776480624
گوهر,صندوق س.کالای کیان,2021-04-19 12:00:00+03:30,2021-04-19,49800.0,50762.0,-1.8951183956502895
گوهر,صندوق س.کالای کیان,2021-04-20 12:00:00+03:30,2021-04-20,48222.0,50011.0,-3.57721301313711
گوهر,صندوق س.کالای کیان,2021-04-21 12:00:00+03:30,2021-04-21,48706.0,50290.0,-3.1497315569695767
گوهر,صندوق س.کالای کیان,2021-04-24 12:00:00+03:30,2021-04-24,49616.0,49807.0,-0.38348023370209
گوهر,صندوق س.کالای کیان,2021-04-25 12:00:00+03:30,2021-04-25,49499.0,50448.0,-1.8811449413257213
گوهر,صندوق س.کالای کیان,2021-04-26 12:00:00+03:30,2021-04-26,48980.0,49310.0,-0.6692354491989455
گوهر,صندوق س.کالای کیان,2021-04-27 12:00:00+03:30,2021-04-27,48400.0,49557.0,-2.3346853118631072
گوهر,صندوق س.کالای کیان,2021-04-28 12:00:00+03:30,2021-04-28,48400.0,49371.0,-1.9667416094468413
گوهر,صندوق س.کالای کیان,2021-05-01 12:00:00+03:30,2021-05-01,47302.0,48332.0,-2.1310932715385253
گوهر,صندوق س.کالای کیان,2021-05-02 12:00:00+03:30,2021-05-02,45889.0,46749.0,-1.8396115424928872
گوهر,صندوق س.کالای کیان,2021-05-03 12:00:00+03:30,2021-05-03,45540.0,46946.0,-2.994930345503344
گوهر,صندوق س.کالای کیان,2021-05-05 12:00:00+03:30,2021-05-05,44001.0,45439.0,-3.164682321353903
گوهر,صندوق س.کالای کیان,2021-05-08 12:00:00+03:30,2021-05-08,45850.0,47178.0,-2.814871338335665
گوهر,صندوق س.کالای کیان,2021-05-09 12:00:00+03:30,2021-05-09,46600.0,47312.0,-1.5049036185322962
گوهر,صندوق س.کالای کیان,2021-05-10 12:00:00+03:30,2021-05-10,48344.0,49280.0,-1.8993506493506491
گوهر,صندوق س.کالای کیان,2021-05-11 12:00:00+03:30,2021-05-11,47999.0,49591.0,-3.2102599261962856
گوهر,صندوق س.کالای کیان,2021-05-12 12:00:00+03:30,2021-05-12,49500.0,50566.0,-2.1081359015939563
گوهر,صندوق س.کالای کیان,2021-05-15 12:00:00+03:30,2021-05-15,50000.0,51346.0,-2.6214310754489154
گوهر,صندوق س.کالای کیان,2021-05-16 12:00:00+03:30,2021-05-16,50721.0,51241.0,-1.0148123572920122
گوهر,صندوق س.کالای کیان,2021-05-17 12:00:00+03:30,2021-05-17,49000.0,50423.0,-2.8221248239890526
گوهر,صندوق س.کالای کیان,2021-05-18 12:00:00+03:30,2021-05-18,50000.0,51126.0,-2.2024019090091147
گوهر,صندوق س.کالای کیان,2021-05-19 12:00:00+03:30,2021-05-19,49450.0,49961.0,-1.0227977822701708
گوهر,صندوق س.کالای کیان,2021-05-22 12:00:00+03:30,2021-05-22,48300.0,50066.0,-3.5273439060440217
گوهر,صندوق س.کالای کیان,2021-05-23 12:00:00+03:30,2021-05-23,50200.0,50724.0,-1.0330415582367325
گوهر,صندوق س.کالای کیان,2021-05-24 12:00:00+03:30,2021-05-24,50901.0,51180.0,-0.5451348182883939
گوهر,صندوق س.کالای کیان,2021-05-25 12:00:00+03:30,2021-05-25,51280.0,50845.0,0.8555413511653063
گوهر,صندوق س.کالای کیان,2021-05-26 12:00:00+03:30,2021-05-26,52669.0,52436.0,0.4443512090929896
گوهر,صندوق س.کالای کیان,2021-05-29 12:00:00+03:30,2021-05-29,53998.0,54321.0,-0.5946135012242042
گوهر,صندوق س.کالای کیان,2021-05-30 12:00:00+03:30,2021-05-30,53238.0,54319.0,-1.9900955466779575
گوهر,صندوق س.کالای کیان,2021-05-31 12:00:00+03:30,2021-05-31,52900.0,53622.0,-1.3464622729476707
گوهر,صندوق س.کالای کیان,2021-06-01 12:00:00+03:30,2021-06-01,53439.0,54346.0,-1.668936076252162
گوهر,صندوق س.کالای کیان,2021-06-02 12:00:00+03:30,2021-06-02,53850.0,54407.0,-1.023765324314886
گوهر,صندوق س.کالای کیان,2021-06-07 12:00:00+03:30,2021-06-07,53870.0,54633.0,-1.396591803488734
گوهر,صندوق س.کالای کیان,2021-06-08 12:00:00+03:30,2021-06-08,53211.0,53734.0,-0.9733129861912384
گوهر,صندوق س.کالای کیان,2021-06-09 12:00:00+03:30,2021-06-09,52918.0,54082.0,-2.1522872674827114
گوهر,صندوق س.کالای کیان,2021-06-12 12:00:00+03:30,2021-06-12,52007.0,52978.0,-1.8328362716599345
گوهر,صندوق س.کالای کیان,2021-06-13 12:00:00+03:30,2021-06-13,52862.0,53427.0,-1.0575177344788216
گوهر,صندوق س.کالای کیان,2021-06-14 12:00:00+03:30,2021-06-14,52600.0,53021.0,-0.7940250089587144
گوهر,صندوق س.کالای کیان,2021-06-15 12:00:00+03:30,2021-06-15,53000.0,53366.0,-0.6858299291683844
گوهر,صندوق س.کالای کیان,2021-06-16 12:00:00+03:30,2021-06-16,53256.0,53821.0,-1.0497761096969584
گوهر,صندوق س.کالای کیان,2021-06-19 12:00:00+03:30,2021-06-19,51300.0,51724.0,-0.8197355192947181
گوهر,صندوق س.کالای کیان,2021-06-20 12:00:00+03:30,2021-06-20,51370.0,51458.0,-0.1710132535271483
گوهر,صندوق س.کالای کیان,2021-06-21 12:00:00+03:30,2021-06-21,51200.0,51794.0,-1.1468509866007646
گوهر,صندوق س.کالای کیان,2021-06-23 12:00:00+03:30,2021-06-23,51470.0,51695.0,-0.4352451881226424
گوهر,صندوق س.کالای کیان,2021-06-26 12:00:00+03:30,2021-06-26,52684.0,52945.0,-0.4929643970157711
گوهر,صندوق س.کالای کیان,2021-06-27 12:00:00+03:30,2021-06-27,52306.0,52995.0,-1.3001226530804797
گوهر,صندوق س.کالای کیان,2021-06-28 12:00:00+03:30,2021-06-28,53007.0,53708.0,-1.305205928353318
گوهر,صندوق س.کالای کیان,2021-06-29 12:00:00+03:30,2021-06-29,53500.0,53606.0,-0.1977390590605529
گوهر,صندوق س.کالای کیان,2021-06-30 12:00:00+03:30,2021-06-30,53010.0,53589.0,-1.080445613838661
گوهر,صندوق س.کالای کیان,2021-07-03 12:00:00+03:30,2021-07-03,53327.0,53540.0,-0.3978333955920806
گوهر,صندوق س.کالای کیان,2021-07-04 12:00:00+03:30,2021-07-04,53277.0,53283.0,-0.0112606272169359
گوهر,صندوق س.کالای کیان,2021-07-05 12:00:00+03:30,2021-07-05,53000.0,52840.0,0.3028009084027252
گوهر,صندوق س.کالای کیان,2021-07-06 12:00:00+03:30,2021-07-06,53252.0,53533.0,-0.5249098686791325
گوهر,صندوق س.کالای کیان,2021-07-07 12:00:00+03:30,2021-07-07,52900.0,53236.0,-0.6311518521301375
گوهر,صندوق س.کالای کیان,2021-07-10 12:00:00+03:30,2021-07-10,53259.0,53471.0,-0.3964765947896991
گوهر,صندوق س.کالای کیان,2021-07-11 12:00:00+03:30,2021-07-11,53220.0,53298.0,-0.1463469548575931
گوهر,صندوق س.کالای کیان,2021-07-12 12:00:00+03:30,2021-07-12,53094.0,53041.0,0.0999227013065364
گوهر,صندوق س.کالای کیان,2021-07-13 12:00:00+03:30,2021-07-13,52730.0,52550.0,0.3425309229305423
گوهر,صندوق س.کالای کیان,2021-07-14 12:00:00+03:30,2021-07-14,52199.0,52039.0,0.3074617114087511
گوهر,صندوق س.کالای کیان,2021-07-17 12:00:00+03:30,2021-07-17,51871.0,52095.0,-0.4299836836548613
گوهر,صندوق س.کالای کیان,2021-07-18 12:00:00+03:30,2021-07-18,51960.0,52062.0,-0.1959202489339633
گوهر,صندوق س.کالای کیان,2021-07-19 12:00:00+03:30,2021-07-19,52248.0,52068.0,0.3457017746024429
گوهر,صندوق س.کالای کیان,2021-07-26 12:00:00+03:30,2021-07-26,53946.0,54090.0,-0.2662229617304492
گوهر,صندوق س.کالای کیان,2021-07-27 12:00:00+03:30,2021-07-27,54706.0,54560.0,0.2675953079178885
گوهر,صندوق س.کالای کیان,2021-07-28 12:00:00+03:30,2021-07-28,56298.0,55537.0,1.3702576660604642
گوهر,صندوق س.کالای کیان,2021-07-31 12:00:00+03:30,2021-07-31,58700.0,58411.0,0.4947698207529404
گوهر,صندوق س.کالای کیان,2021-08-01 12:00:00+03:30,2021-08-01,57499.0,57023.0,0.8347508899917578
گوهر,صندوق س.کالای کیان,2021-08-02 12:00:00+03:30,2021-08-02,57000.0,56558.0,0.7814986385657202
گوهر,صندوق س.کالای کیان,2021-08-03 12:00:00+03:30,2021-08-03,58500.0,58203.0,0.510282975104376
گوهر,صندوق س.کالای کیان,2021-08-04 12:00:00+03:30,2021-08-04,58500.0,58000.0,0.8620689655172413
گوهر,صندوق س.کالای کیان,2021-08-07 12:00:00+03:30,2021-08-07,57000.0,57361.0,-0.6293474660483603
گوهر,صندوق س.کالای کیان,2021-08-08 12:00:00+03:30,2021-08-08,57420.0,57081.0,0.5938928890523992
گوهر,صندوق س.کالای کیان,2021-08-09 12:00:00+03:30,2021-08-09,57399.0,56952.0,0.7848714707121787
گوهر,صندوق س.کالای کیان,2021-08-10 12:00:00+03:30,2021-08-10,57650.0,57355.0,0.5143405108534566
گوهر,صندوق س.کالای کیان,2021-08-11 12:00:00+03:30,2021-08-11,59439.0,59544.0,-0.1763401854091092
گوهر,صندوق س.کالای کیان,2021-08-14 12:00:00+03:30,2021-08-14,59799.0,59492.0,0.5160357695152289
گوهر,صندوق س.کالای کیان,2021-08-15 12:00:00+03:30,2021-08-15,60400.0,60073.0,0.5443377224377008
گوهر,صندوق س.کالای کیان,2021-08-22 12:00:00+03:30,2021-08-22,62930.0,61578.0,2.1955893338529995
گوهر,صندوق س.کالای کیان,2021-08-23 12:00:00+03:30,2021-08-23,61470.0,61383.0,0.1417330531254582
گوهر,صندوق س.کالای کیان,2021-08-24 12:00:00+03:30,2021-08-24,61980.0,61426.0,0.9018982189952136
گوهر,صندوق س.کالای کیان,2021-08-25 12:00:00+03:30,2021-08-25,61644.0,61519.0,0.2031892586030332
گوهر,صندوق س.کالای کیان,2021-08-28 12:00:00+03:30,2021-08-28,62200.0,61923.0,0.447329748235712
گوهر,صندوق س.کالای کیان,2021-08-29 12:00:00+03:30,2021-08-29,59700.0,59703.0,-0.0050248731219536
گوهر,صندوق س.کالای کیان,2021-08-30 12:00:00+03:30,2021-08-30,59099.0,58636.0,0.7896172999522477
گوهر,صندوق س.کالای کیان,2021-08-31 12:00:00+03:30,2021-08-31,59948.0,59920.0,0.0467289719626168
گوهر,صندوق س.کالای کیان,2021-09-01 12:00:00+03:30,2021-09-01,59600.0,59762.0,-0.2710752652187008
گوهر,صندوق س.کالای کیان,2021-09-04 12:00:00+03:30,2021-09-04,60150.0,59789.0,0.6037899948150998
گوهر,صندوق س.کالای کیان,2021-09-05 12:00:00+03:30,2021-09-05,60470.0,60431.0,0.0645364134301931
گوهر,صندوق س.کالای کیان,2021-09-06 12:00:00+03:30,2021-09-06,60098.0,59695.0,0.6750984169528437
گوهر,صندوق س.کالای کیان,2021-09-07 12:00:00+03:30,2021-09-07,60000.0,59946.0,0.0900810729656691
گوهر,صندوق س.کالای کیان,2021-09-08 12:00:00+03:30,2021-09-08,60300.0,60474.0,-0.2877269570393888
گوهر,صندوق س.کالای کیان,2021-09-11 12:00:00+03:30,2021-09-11,60353.0,60456.0,-0.1703718406775175
گوهر,صندوق س.کالای کیان,2021-09-12 12:00:00+03:30,2021-09-12,59977.0,59929.0,0.0800947788216055
گوهر,صندوق س.کالای کیان,2021-09-13 12:00:00+03:30,2021-09-13,59100.0,58986.0,0.1932661987590275
گوهر,صندوق س.کالای کیان,2021-09-14 12:00:00+03:30,2021-09-14,59488.0,59385.0,0.173444472509893
گوهر,صندوق س.کالای کیان,2021-09-15 12:00:00+03:30,2021-09-15,59000.0,59166.0,-0.2805665415948349
گوهر,صندوق س.کالای کیان,2021-09-18 12:00:00+03:30,2021-09-18,58299.0,58088.0,0.3632419776890235
گوهر,صندوق س.کالای کیان,2021-09-19 12:00:00+03:30,2021-09-19,57550.0,58037.0,-0.8391198718059169
گوهر,صندوق س.کالای کیان,2021-09-20 12:00:00+03:30,2021-09-20,57703.0,57103.0,1.0507328861881162
گوهر,صندوق س.کالای کیان,2021-09-21 12:00:00+03:30,2021-09-21,57601.0,58020.0,-0.7221647707687004
گوهر,صندوق س.کالای کیان,2021-09-22 12:00:00+03:30,2021-09-22,57640.0,58432.0,-1.355421686746988
گوهر,صندوق س.کالای کیان,2021-09-25 12:00:00+03:30,2021-09-25,58120.0,58412.0,-0.4998972813805382
گوهر,صندوق س.کالای کیان,2021-09-26 12:00:00+03:30,2021-09-26,57752.0,58334.0,-0.9977028833956184
